2022-07-29 14:36:51,040 - INFO - running /home/hxcai/competitive_network/0721_train.py
2022-07-29 14:36:51,040 - INFO - parent pid = 59975, start task 2_8_fixA_square_0
2022-07-29 14:36:51,042 - DEBUG - {'data_dir': 'data', 'figure_dir': 'figures', 'output_dir': 'results/temp', 'log_dir': 'logs', 'seed': 0, 'nA': 2, 'nB': 8, 'nY': 1, 'max_epochs': 2000, 'log_epochs': 100, 'tol': 0.0001, 'model': {'type': 'CompetitiveNetwork', 'args': {'reparam': 'square', 'mode': 'fixA'}}, 'logger': {'version': 1, 'formatters': {'default': {'format': '%(asctime)s - %(levelname)s - %(message)s'}}, 'handlers': {'stream_handler': {'class': 'logging.StreamHandler', 'level': 'INFO', 'formatter': 'default', 'stream': 'ext://sys.stdout'}, 'file_handler': {'class': 'logging.handlers.RotatingFileHandler', 'level': 'DEBUG', 'formatter': 'default', 'filename': 'logs/20220729_143651_2_8_fixA_square_0.log', 'maxBytes': 10485760, 'backupCount': 5, 'encoding': 'utf-8'}}, 'root': {'level': 'DEBUG', 'handlers': ['stream_handler', 'file_handler']}}, 'data_loader': {'type': 'DataLoader', 'args': {'batch_size': 9, 'shuffle': False}}, 'optimizer': {'type': 'SGD', 'args': {'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0}}, 'loss': {'type': 'MSELoss()'}}
2022-07-29 14:36:51,440 - INFO - child pid = 61130, start training
2022-07-29 14:36:51,440 - INFO - child pid = 61159, start training
2022-07-29 14:36:51,443 - INFO - child pid = 61131, start training
2022-07-29 14:36:51,444 - INFO - child pid = 61132, start training
2022-07-29 14:36:51,445 - INFO - child pid = 61133, start training
2022-07-29 14:36:51,446 - INFO - child pid = 61134, start training
2022-07-29 14:36:51,448 - INFO - child pid = 61136, start training
2022-07-29 14:36:51,446 - INFO - child pid = 61135, start training
2022-07-29 14:36:51,449 - INFO - child pid = 61137, start training
2022-07-29 14:36:51,449 - INFO - child pid = 61138, start training
2022-07-29 14:36:51,450 - INFO - child pid = 61140, start training
2022-07-29 14:36:51,456 - INFO - child pid = 61157, start training
2022-07-29 14:36:51,455 - INFO - child pid = 61156, start training
2022-07-29 14:36:51,456 - INFO - child pid = 61158, start training
2022-07-29 14:36:51,450 - INFO - child pid = 61141, start training
2022-07-29 14:36:51,452 - INFO - child pid = 61146, start training
2022-07-29 14:36:51,456 - INFO - child pid = 61139, start training
2022-07-29 14:36:51,451 - INFO - child pid = 61144, start training
2022-07-29 14:36:51,452 - INFO - child pid = 61148, start training
2022-07-29 14:36:51,454 - INFO - child pid = 61151, start training
2022-07-29 14:36:51,451 - INFO - child pid = 61145, start training
2022-07-29 14:36:51,457 - INFO - child pid = 61143, start training
2022-07-29 14:36:51,453 - INFO - child pid = 61150, start training
2022-07-29 14:36:51,453 - INFO - child pid = 61149, start training
2022-07-29 14:36:51,452 - INFO - child pid = 61147, start training
2022-07-29 14:36:51,451 - INFO - child pid = 61142, start training
2022-07-29 14:36:51,454 - INFO - child pid = 61152, start training
2022-07-29 14:36:51,455 - INFO - child pid = 61155, start training
2022-07-29 14:36:51,455 - INFO - child pid = 61154, start training
2022-07-29 14:36:51,454 - INFO - child pid = 61153, start training
2022-07-29 14:36:51,723 - DEBUG - child pid = 61135, epoch = 0, loss = 0.21623954
2022-07-29 14:36:51,723 - DEBUG - child pid = 61147, epoch = 0, loss = 0.68151402
2022-07-29 14:36:51,723 - DEBUG - child pid = 61146, epoch = 0, loss = 0.18976665
2022-07-29 14:36:51,724 - DEBUG - child pid = 61153, epoch = 0, loss = 0.54167938
2022-07-29 14:36:51,732 - DEBUG - child pid = 61130, epoch = 0, loss = 0.02506042
2022-07-29 14:36:51,732 - DEBUG - child pid = 61155, epoch = 0, loss = 0.40193200
2022-07-29 14:36:51,732 - DEBUG - child pid = 61140, epoch = 0, loss = 0.31526649
2022-07-29 14:36:51,732 - DEBUG - child pid = 61133, epoch = 0, loss = 0.82036579
2022-07-29 14:36:51,732 - DEBUG - child pid = 61148, epoch = 0, loss = 0.27364928
2022-07-29 14:36:51,732 - DEBUG - child pid = 61143, epoch = 0, loss = 0.48006180
2022-07-29 14:36:51,732 - DEBUG - child pid = 61142, epoch = 0, loss = 0.48678058
2022-07-29 14:36:51,731 - DEBUG - child pid = 61151, epoch = 0, loss = 0.23760152
2022-07-29 14:36:51,733 - DEBUG - child pid = 61136, epoch = 0, loss = 0.47417873
2022-07-29 14:36:51,733 - DEBUG - child pid = 61156, epoch = 0, loss = 0.67344910
2022-07-29 14:36:51,733 - DEBUG - child pid = 61134, epoch = 0, loss = 0.20789737
2022-07-29 14:36:51,733 - DEBUG - child pid = 61158, epoch = 0, loss = 0.10359029
2022-07-29 14:36:51,733 - DEBUG - child pid = 61154, epoch = 0, loss = 0.33304650
2022-07-29 14:36:51,733 - DEBUG - child pid = 61141, epoch = 0, loss = 0.50341725
2022-07-29 14:36:51,733 - DEBUG - child pid = 61152, epoch = 0, loss = 0.36280978
2022-07-29 14:36:51,733 - DEBUG - child pid = 61144, epoch = 0, loss = 0.11929961
2022-07-29 14:36:51,733 - DEBUG - child pid = 61138, epoch = 0, loss = 0.42645204
2022-07-29 14:36:51,733 - DEBUG - child pid = 61145, epoch = 0, loss = 0.31306025
2022-07-29 14:36:51,733 - DEBUG - child pid = 61131, epoch = 0, loss = 0.13014883
2022-07-29 14:36:51,733 - DEBUG - child pid = 61139, epoch = 0, loss = 0.16202453
2022-07-29 14:36:51,734 - DEBUG - child pid = 61149, epoch = 0, loss = 0.19023415
2022-07-29 14:36:51,734 - DEBUG - child pid = 61150, epoch = 0, loss = 0.16891640
2022-07-29 14:36:51,733 - DEBUG - child pid = 61157, epoch = 0, loss = 0.64929229
2022-07-29 14:36:51,734 - DEBUG - child pid = 61159, epoch = 0, loss = 0.35143721
2022-07-29 14:36:51,734 - DEBUG - child pid = 61132, epoch = 0, loss = 0.26693591
2022-07-29 14:36:51,734 - DEBUG - child pid = 61137, epoch = 0, loss = 0.29139322
2022-07-29 14:36:51,996 - DEBUG - child pid = 61146, epoch = 100, loss = 0.05273264
2022-07-29 14:36:51,998 - DEBUG - child pid = 61135, epoch = 100, loss = 0.06703264
2022-07-29 14:36:51,998 - DEBUG - child pid = 61147, epoch = 100, loss = 0.02307190
2022-07-29 14:36:51,998 - DEBUG - child pid = 61130, epoch = 100, loss = 0.00005827
2022-07-29 14:36:51,999 - DEBUG - child pid = 61155, epoch = 100, loss = 0.09826987
2022-07-29 14:36:51,999 - DEBUG - child pid = 61140, epoch = 100, loss = 0.06611482
2022-07-29 14:36:52,000 - DEBUG - child pid = 61133, epoch = 100, loss = 0.02858130
2022-07-29 14:36:52,000 - DEBUG - child pid = 61143, epoch = 100, loss = 0.04260477
2022-07-29 14:36:52,000 - DEBUG - child pid = 61142, epoch = 100, loss = 0.05980424
2022-07-29 14:36:52,000 - DEBUG - child pid = 61148, epoch = 100, loss = 0.07643230
2022-07-29 14:36:52,002 - DEBUG - child pid = 61151, epoch = 100, loss = 0.04045607
2022-07-29 14:36:52,003 - DEBUG - child pid = 61153, epoch = 100, loss = 0.03502987
2022-07-29 14:36:52,033 - DEBUG - child pid = 61136, epoch = 100, loss = 0.00523039
2022-07-29 14:36:52,034 - DEBUG - child pid = 61156, epoch = 100, loss = 0.07132271
2022-07-29 14:36:52,032 - DEBUG - child pid = 61141, epoch = 100, loss = 0.08480235
2022-07-29 14:36:52,035 - DEBUG - child pid = 61144, epoch = 100, loss = 0.03920004
2022-07-29 14:36:52,035 - DEBUG - child pid = 61149, epoch = 100, loss = 0.10112301
2022-07-29 14:36:52,036 - DEBUG - child pid = 61154, epoch = 100, loss = 0.07380909
2022-07-29 14:36:52,036 - DEBUG - child pid = 61145, epoch = 100, loss = 0.03957881
2022-07-29 14:36:52,037 - DEBUG - child pid = 61137, epoch = 100, loss = 0.00387639
2022-07-29 14:36:52,037 - DEBUG - child pid = 61134, epoch = 100, loss = 0.01033631
2022-07-29 14:36:52,037 - DEBUG - child pid = 61138, epoch = 100, loss = 0.09757998
2022-07-29 14:36:52,037 - DEBUG - child pid = 61157, epoch = 100, loss = 0.04876661
2022-07-29 14:36:52,036 - DEBUG - child pid = 61132, epoch = 100, loss = 0.04577814
2022-07-29 14:36:52,036 - DEBUG - child pid = 61159, epoch = 100, loss = 0.04405498
2022-07-29 14:36:52,037 - DEBUG - child pid = 61150, epoch = 100, loss = 0.04318810
2022-07-29 14:36:52,038 - DEBUG - child pid = 61152, epoch = 100, loss = 0.06695514
2022-07-29 14:36:52,036 - DEBUG - child pid = 61158, epoch = 100, loss = 0.03087393
2022-07-29 14:36:52,036 - DEBUG - child pid = 61139, epoch = 100, loss = 0.05011557
2022-07-29 14:36:52,115 - DEBUG - child pid = 61131, epoch = 100, loss = 0.00896226
2022-07-29 14:36:52,261 - DEBUG - child pid = 61155, epoch = 200, loss = 0.05905697
2022-07-29 14:36:52,261 - DEBUG - child pid = 61147, epoch = 200, loss = 0.01919959
2022-07-29 14:36:52,260 - DEBUG - child pid = 61146, epoch = 200, loss = 0.03299235
2022-07-29 14:36:52,262 - DEBUG - child pid = 61130, epoch = 200, loss = 0.00001035
2022-07-29 14:36:52,262 - DEBUG - child pid = 61135, epoch = 200, loss = 0.06467732
2022-07-29 14:36:52,263 - DEBUG - child pid = 61143, epoch = 200, loss = 0.04193977
2022-07-29 14:36:52,263 - DEBUG - child pid = 61140, epoch = 200, loss = 0.06321543
2022-07-29 14:36:52,263 - DEBUG - child pid = 61148, epoch = 200, loss = 0.05738037
2022-07-29 14:36:52,263 - DEBUG - child pid = 61133, epoch = 200, loss = 0.01124013
2022-07-29 14:36:52,263 - DEBUG - child pid = 61142, epoch = 200, loss = 0.02604667
2022-07-29 14:36:52,266 - DEBUG - child pid = 61153, epoch = 200, loss = 0.02400262
2022-07-29 14:36:52,266 - DEBUG - child pid = 61151, epoch = 200, loss = 0.03809965
2022-07-29 14:36:52,296 - DEBUG - child pid = 61136, epoch = 200, loss = 0.00357714
2022-07-29 14:36:52,296 - DEBUG - child pid = 61156, epoch = 200, loss = 0.05336848
2022-07-29 14:36:52,298 - DEBUG - child pid = 61144, epoch = 200, loss = 0.03665379
2022-07-29 14:36:52,297 - DEBUG - child pid = 61141, epoch = 200, loss = 0.06897120
2022-07-29 14:36:52,300 - DEBUG - child pid = 61149, epoch = 200, loss = 0.06276301
2022-07-29 14:36:52,311 - DEBUG - child pid = 61154, epoch = 200, loss = 0.03847956
2022-07-29 14:36:52,312 - DEBUG - child pid = 61145, epoch = 200, loss = 0.03141850
2022-07-29 14:36:52,313 - DEBUG - child pid = 61132, epoch = 200, loss = 0.01940836
2022-07-29 14:36:52,313 - DEBUG - child pid = 61158, epoch = 200, loss = 0.01622948
2022-07-29 14:36:52,313 - DEBUG - child pid = 61157, epoch = 200, loss = 0.04345727
2022-07-29 14:36:52,313 - DEBUG - child pid = 61159, epoch = 200, loss = 0.03364188
2022-07-29 14:36:52,313 - DEBUG - child pid = 61137, epoch = 200, loss = 0.00314154
2022-07-29 14:36:52,313 - DEBUG - child pid = 61138, epoch = 200, loss = 0.07695987
2022-07-29 14:36:52,313 - DEBUG - child pid = 61150, epoch = 200, loss = 0.03621998
2022-07-29 14:36:52,313 - DEBUG - child pid = 61134, epoch = 200, loss = 0.00228218
2022-07-29 14:36:52,313 - DEBUG - child pid = 61139, epoch = 200, loss = 0.03019266
2022-07-29 14:36:52,314 - DEBUG - child pid = 61152, epoch = 200, loss = 0.05018442
2022-07-29 14:36:52,365 - DEBUG - child pid = 61130, finish training, loss = 0.00000612
2022-07-29 14:36:52,368 - DEBUG - child pid = 61130, K = tensor([[    0.28257695,     0.62630701,     0.01979885,     0.01884880,
             0.06510475,     0.36570567,     0.18657175,     0.67446333],
        [    0.16754733,     0.35102090,     0.06377435,     0.12277962,
             0.00045357,     0.02051616,     0.13495521,     0.24068379]]), BT = tensor([1., 1., 1., 1., 1., 1., 1., 1.])
2022-07-29 14:36:52,376 - INFO - child pid = 61130, start training
2022-07-29 14:36:52,385 - DEBUG - child pid = 61130, epoch = 0, loss = 0.22503407
2022-07-29 14:36:52,467 - DEBUG - child pid = 61131, epoch = 200, loss = 0.00697813
2022-07-29 14:36:52,531 - DEBUG - child pid = 61155, epoch = 300, loss = 0.03622960
2022-07-29 14:36:52,531 - DEBUG - child pid = 61146, epoch = 300, loss = 0.02721465
2022-07-29 14:36:52,532 - DEBUG - child pid = 61147, epoch = 300, loss = 0.01591808
2022-07-29 14:36:52,534 - DEBUG - child pid = 61133, epoch = 300, loss = 0.00706943
2022-07-29 14:36:52,533 - DEBUG - child pid = 61148, epoch = 300, loss = 0.05077972
2022-07-29 14:36:52,533 - DEBUG - child pid = 61143, epoch = 300, loss = 0.04178420
2022-07-29 14:36:52,534 - DEBUG - child pid = 61140, epoch = 300, loss = 0.06302386
2022-07-29 14:36:52,534 - DEBUG - child pid = 61135, epoch = 300, loss = 0.06409940
2022-07-29 14:36:52,535 - DEBUG - child pid = 61142, epoch = 300, loss = 0.01347055
2022-07-29 14:36:52,537 - DEBUG - child pid = 61153, epoch = 300, loss = 0.01599829
2022-07-29 14:36:52,539 - DEBUG - child pid = 61151, epoch = 300, loss = 0.03611422
2022-07-29 14:36:52,568 - DEBUG - child pid = 61144, epoch = 300, loss = 0.03549959
2022-07-29 14:36:52,569 - DEBUG - child pid = 61136, epoch = 300, loss = 0.00237382
